Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
,-0.037196923,-0.397877663,0.17471002,0.983546793,0.225021087,-0.508374721
,0.322255105,-0.269894511,-0.212640911,0.906094313,0.112549484,-0.568093419
,0.259149164,0.114536002,-0.570340574,0.892879307,-0.033267543,-0.432809711
,0.777187169,-0.316917866,-0.289058775,0.983317733,0.093712829,-0.404565811
,0.773951828,-0.49466598,-0.266298264,0.908596754,0.030251786,-0.385151953
,1.21551156,-0.07232482,-0.688013315,0.853940129,0.114706211,-0.31807217
,1.471629977,-0.006950657,-0.588615894,0.859173059,0.161959678,-0.305713743
,1.775151372,-0.220091477,-0.394552052,0.891201019,0.081149496,-0.292271346
,2.029448986,-0.012100809,-0.646875381,0.842967749,0.11638236,-0.293523341
,2.095846653,0.104268901,-0.813188791,0.887614191,0.063707545,-0.325218201
,2.557184219,-0.183195591,-0.70737803,0.975030541,0.199035868,-0.391627699
,2.839293003,-0.474633217,-0.821813524,0.983316064,0.093398891,-0.371118993
,2.454138279,-0.259488791,-1.198106647,0.916741967,-0.05961924,-0.421120733
,2.433987617,-0.493042141,-1.164374948,0.97252816,0.014487661,-0.43440935
,2.423338652,-0.728731036,-1.362501264,0.959849238,-0.026533451,-0.394868881
,1.702736497,-0.460151136,-1.903880715,0.933895528,-0.137399061,-0.482616663
,2.621836662,-0.744659364,-1.723256111,1.023878217,0.154642474,-0.493430257
,3.514662504,-1.946177125,-1.291119695,1.116504252,0.209310694,-0.670006007
,3.02906394,-2.502030611,-1.66803813,1.109724522,-0.141946238,-0.738081902
,2.218856335,-2.272910833,-1.991837859,0.935848832,-0.280928459,-0.739277482
,1.671723604,-2.350296259,-1.894983649,0.902903974,0.026910529,-1.027020931
,0.661804259,-2.992968082,-2.016846657,0.987639666,0.10331741,-1.004031718
,0.601896822,-3.080565929,-1.98521626,0.901345968,0.363146119,-0.98453486
,1.160258293,-2.979060173,-1.967846751,0.772054195,0.453029215,-1.107268393
,0.428021997,-3.518036842,-2.060110331,0.913980842,0.341678038,-1.007130563
,0.967992067,-2.872969866,-2.233382225,0.704463333,0.38102518,-1.155947089
,0.938367009,-2.761878252,-2.315808535,0.841838509,0.473020971,-1.227038443
,0.519240201,-2.912866592,-2.290804863,0.673359275,0.340051964,-0.793859065
,1.016264439,-1.780128121,-2.238492727,0.548738241,0.326977685,-0.847822011
,0.895550489,-1.600587249,-1.993610024,0.703238472,0.232868791,-0.95381999
,0.482744575,-2.256259203,-2.076042175,0.627290286,0.131341189,-0.860081673
,0.747141302,-1.84834969,-1.735376596,0.502407509,0.252761044,-0.786120474
,0.881342947,-1.736830354,-1.795373201,0.518282603,0.227639169,-0.759325385
,-0.503692031,-2.185614347,-1.835117102,0.451257765,0.15533302,-0.75587815
,-0.15402633,-1.320197344,-1.581610203,0.202590764,-0.016010337,-0.598380029
,0.717857778,-1.628279567,-1.605359793,0.251314521,-0.094387226,-0.647332907
,0.785577357,-1.702456117,-1.424485087,0.062887639,-0.055251654,-0.591535509
,0.817177773,-1.680270672,-1.227919698,-0.019186139,-0.118471917,-0.549533308
,0.996215224,-1.878974438,-0.841325939,-0.085498363,-0.01671353,-0.798853099
,1.224375248,-1.84320271,-0.852530479,-0.07862848,-0.376362242,-0.93410033
,1.203826189,-1.401248693,-0.858785629,-0.293562144,-0.379810259,-0.882352233
,1.486255407,-1.688931227,-0.004277449,-0.535263389,-0.274648383,-0.778647423
,1.421878338,-1.562927604,-0.633374095,-0.586761773,-0.320057407,-0.789905787
,1.383636236,-1.195541382,-0.635824919,-0.675587475,-0.415607616,-0.978988945
,1.090419769,-1.16939199,-0.580277681,-0.720363498,-0.434681416,-0.853755951
,1.119630694,-1.144832015,-0.800803721,-0.722797334,-0.292410195,-0.696281195
,1.036108136,-0.972868145,-0.784493208,-0.67710638,-0.554633617,-0.739551485
,0.729678512,-0.812792182,-0.617939293,-0.626626492,-0.575968802,-0.593565106
,0.62174809,-0.686702549,-0.459740251,-0.545980334,-0.468645185,-0.610174954
,0.345010906,-0.528724492,-0.499209374,-0.430865765,-0.47219345,-0.685865223
,0.109609634,-0.32524398,-0.493295401,-0.387407959,-0.344426692,-0.538484573
,0.024859697,-0.002603623,-0.431462795,-0.378818452,-0.4508681,-0.569232643
,-0.153606325,0.35706684,-0.296273798,-0.291144729,-0.497344434,-0.446885765
,-0.056743696,0.637877464,-0.09258727,-0.220745027,-0.527541012,-0.405912101
,-0.141459033,1.046842337,0.227491871,-0.197969377,-0.616058111,-0.42218709
,-0.444276154,1.219221711,0.471532941,-0.045388877,-0.561222434,-0.391095519
,-0.72371608,0.934251845,0.938058794,0.033479869,-0.502958775,-0.388965189
,-0.616567552,1.630600452,1.381507277,0.051312149,-0.563533664,-0.470161319
,-0.693185449,1.818687081,1.783200622,0.170397878,-0.70014444,-0.52027303
,-0.65895766,2.283550739,2.195000172,0.33576411,-0.612288505,-0.330074012
,-0.292773485,3.237672567,2.869683504,0.563635945,-0.656496465,-0.546060801
,-0.241184294,3.763068914,3.4564538,0.879328012,-0.554126874,-0.632804692
,-0.260302365,4.464078903,4.249667168,1.22575897,-0.342292055,-0.70035398
,0.173017383,5.235234737,4.930780411,1.636907324,-0.137821481,-0.893074751
,-0.04078028,6.02932024,5.661297321,2.089518579,0.050650671,-0.772874951
,-1.05571413,7.06987381,7.174469471,2.829442799,-0.320581406,0.156259358
,-3.120959759,7.487997055,8.988780022,4.377177477,-0.274089552,0.713752031
,-3.768149137,9.164172173,11.06844902,6.225968242,2.318228051,1.061462879
,-9.2902565,9.081558228,10.26019192,6.691740453,4.884099469,0.820178866
,-12.30789852,6.170122147,6.481546402,4.422070026,6.97957617,-1.686079621
,-20.54433441,2.011647701,1.918263316,1.039548874,8.488148127,-1.477509499
,-34.96222305,-0.922743201,4.171816826,-2.193054199,4.908941835,2.509832382
,-27.73119926,-0.099006146,-8.663829803,1.124994636,11.64657253,-1.196383163
,-11.75216579,-6.6344347,-9.341349602,2.268470228,7.86327827,-0.777730986
,-7.808918476,0.989220679,-13.67214012,3.299278885,5.799420059,-3.831855476
,-3.420883179,-4.720368862,-10.54688644,2.235526957,4.366031289,-0.616700113
,6.241120338,0.170884416,-12.25247669,6.363788992,2.696135521,0.04834187
,6.222448826,0.071335629,-11.19277,4.662011266,1.324937522,1.022672236
,6.771112919,0.015230279,-9.376294136,3.704863071,1.170521379,1.352892429
,7.511183739,0.79851222,-7.563998222,2.473853827,0.910619378,1.79791905
,6.307698727,-0.114054643,-5.407235622,1.91588366,0.827579916,2.236216987
,6.248535633,0.371310353,-4.613274097,0.798908114,0.508862153,1.403410174
,5.891976357,-0.295153558,-3.785163879,0.385750949,0.590195321,1.592170108
,4.312409878,-0.637646616,-3.188895226,0.107445478,0.464961678,1.767913671
,5.007482052,-1.373865843,-3.489659071,-0.159450829,-0.008892551,1.18519485
,3.640108585,-2.29737711,-2.830874205,-0.359669983,0.109653533,1.233990736
,3.285091639,-1.292061925,-3.890086412,-0.508090615,-0.12910229,1.061883852
,2.772879601,0.400200337,-3.404236078,-0.692082524,-0.262340665,0.938439548
,2.705167294,-0.161746576,-3.991855621,-0.533713579,-0.381210834,0.832852095
,3.185535908,-0.317696095,-3.545897007,-0.694748044,-0.413395882,0.739738435
,3.339432955,-0.03362257,-3.396375179,-0.576178312,-0.638265729,0.427064329
,3.707282543,-0.547854364,-3.687163591,-0.444277525,-0.658457279,0.113438815
,3.914983511,-1.894964218,-2.571800709,-0.38693434,-0.565116763,0.8014853
,3.789958,-2.179280996,-1.215240955,-0.437175691,-0.613701701,0.390099168
,3.017000198,-1.817355752,-1.339039564,-0.405798167,-0.510176182,1.040715456
,1.823126316,-1.714662194,-1.020072699,-0.322873533,-0.466198474,1.024047494
,1.177272081,-0.781672597,-0.841432512,-0.274672568,-0.399175853,1.238222063
,0.374305665,-0.146717489,-0.351981699,-0.196417361,-0.499431044,1.215282083
,-0.619608402,0.201063529,0.084352016,-0.123678505,-0.635857433,1.149303913
,-1.376417875,0.324889511,0.057370871,-0.049090564,-0.605865121,1.149279833
,-1.797747016,0.087653391,0.662337422,-0.097640425,-0.617509186,1.12846154
,-2.387031317,0.429607183,1.432116032,-0.140341163,-0.676775694,0.984172821
,-3.085450172,0.636516869,1.848969936,-0.086553961,-0.594027102,0.913941443
,-3.90920496,0.342317611,2.223410368,-0.106890768,-0.422883093,0.879406929
,-4.513091564,0.063408948,2.664345503,-0.210707664,-0.33256644,0.669722378
,-4.378961086,0.440452814,2.937846184,-0.294683397,-0.294166803,0.52144286
,-4.256197453,0.374316692,3.279375792,-0.316003561,-0.242456079,0.446497798
,-4.364743233,0.190470889,3.913311958,-0.337779462,-0.147589028,0.385346115
,-4.199284554,0.0165991,4.36427927,-0.285167336,0.021240056,0.264406428
,-3.527438641,0.108641453,5.2693367,-0.415904939,-0.029976249,0.096492052
,-2.982675552,0.639058471,5.921123028,-0.338697851,0.250899047,0.186401382
,-3.107712507,0.693949342,6.939570904,-0.433099329,0.320456818,0.212692988
,-3.351855993,0.596920609,6.585753441,-0.555545032,0.487461371,0.05862014
,-2.787431479,0.521062195,5.555627823,-0.646877229,0.566556558,-0.009554246
,-2.25741291,-0.053153619,5.457085133,-0.571776569,0.83634761,0.094994428
,-2.168087006,-0.132537931,5.62078476,-0.4443627,0.881350875,0.341992813
,-2.885863304,0.111812167,5.588840961,-0.415148675,0.977476299,0.439020645
,-2.438275337,0.229682967,4.975511074,-0.259474576,1.242604077,0.395833395
,-2.311694145,-0.349509239,4.865561485,-0.133221447,1.145132422,0.473570734
,-2.042607069,0.02222738,4.051080704,-0.159664154,1.512147546,0.732305974
,-2.957457066,0.319741249,3.37485528,0.1644741,1.567513764,0.926160634
,-2.218274832,-0.205003425,3.788295746,0.274177641,1.29242754,0.588530838
,-0.648017824,0.692978382,2.884821415,0.055622831,1.447074175,0.629487991
,-1.968351126,0.785471678,3.033873081,0.247705691,1.24320358,0.973196775
,-2.415938854,1.116080403,3.40335989,0.272625906,1.139226615,0.667874217
,-0.86372745,1.33469069,3.065364122,0.176180422,0.982744336,0.466380239
,-1.591747046,1.005339503,3.222083569,0.382351533,0.898450375,0.739699781
,-1.554792047,1.402904868,3.604473829,0.384328082,0.875655711,0.650967896
,0.068516724,0.994255424,3.226821184,0.255065516,0.791929185,0.434267759
,0.859618366,0.491679192,2.685023546,0.456417829,0.72638154,0.473363519
,-1.152899384,-0.574896038,3.118027687,0.721058846,0.929909408,1.048197508
,-0.943697214,0.673861623,2.62786603,0.407190442,0.696050525,0.511348903
,1.743173361,0.349308372,1.554018617,0.352495223,0.982526243,0.370981753
,3.925323725,0.106842712,2.434165001,0.673924536,0.654327571,0.810852408
,5.924193382,-0.168148771,3.041542053,0.407395184,0.897017419,0.586355984
,8.228525162,0.517109573,2.830093384,0.037132144,0.979856431,0.876358688
,8.363924026,2.031875372,2.888323069,-0.036465049,1.117269814,0.896666467
,10.50330544,2.720639706,1.784200549,0.236864567,1.133188725,0.908876397
,12.49736023,3.72930479,1.715816498,0.461106598,1.389053464,0.934196264
,12.71373272,3.773174524,0.833477616,0.67544359,1.165187836,0.593358636
,11.8586607,2.809453249,0.212214842,0.969479322,0.65607056,-0.025070339
,11.42044163,0.396157205,0.610163569,0.922868133,0.113746434,-0.235046297
,5.785020351,-0.945273876,-0.994450808,0.948659182,-0.539905757,-0.925542355
,3.96749568,-0.087817721,-0.715814948,0.606423497,0.560131669,-0.900295675
,5.059926987,-1.417774439,-1.030422807,0.936735928,0.787907477,-0.832002759
,3.895669699,-2.005152225,-1.169570804,0.821514308,0.205486737,-1.006181002
,3.2438972,-1.630677938,-0.710391581,0.555109322,0.227277771,-0.814714849
,3.365760803,-2.689519882,-0.977467418,0.703547239,0.18947275,-0.801014602
,2.233513117,-2.444388628,-0.789426565,0.58418262,-0.046701789,-1.078511119
,1.864426255,-2.193979025,-0.758244574,0.540804923,0.11982961,-1.040672839
,1.848918915,-2.188262701,-0.965806484,0.438069463,0.288389668,-0.959425807
,1.014792085,-2.066877365,-1.151295066,0.469138026,0.200765878,-1.060949028
,0.648386061,-2.053075075,-1.199820757,0.46318692,0.222633123,-1.007870674
,0.123508349,-2.166800022,-1.130500913,0.349344581,0.02039063,-1.085771739
,0.155399248,-1.882681966,-1.411466837,0.294567317,0.170564666,-1.076470792
,-0.629280806,-2.074423552,-1.32329917,0.266964912,0.033746421,-0.924179912
,-0.57765311,-2.165640116,-1.157283068,0.096681654,-0.028216332,-0.729987383
,0.219131678,-1.639024496,-1.579046726,0.024891868,0.08768338,-0.671540201
,0.551143289,-1.311502218,-1.348999977,0.124590114,0.077614561,-0.948744237
,-0.183471784,-1.483990788,-1.296817899,0.157607481,-0.07691133,-0.955226898
,-0.224709958,-1.396498919,-1.47597754,0.120038554,-0.025616765,-0.804268718
,-0.088357024,-1.428678632,-1.421563268,0.097911492,-0.094955802,-0.875067472
,-0.296352565,-0.931772888,-1.37904799,-0.038845949,-0.042681038,-0.81720525
,-0.323029041,-0.957237124,-0.978985965,-0.032506038,-0.16861625,-0.99371779
,-0.956645072,-0.984288037,-1.6063627,-0.001261547,-0.179366037,-0.879016042
,-0.174120694,-0.707847774,-1.395210028,-0.060443126,-0.061622053,-0.903154492
,-0.079017207,-0.708203316,-1.328220844,-0.042873561,-0.204719171,-1.015947402
,-0.051411115,-0.540284038,-1.25173068,-0.069372451,-0.206154801,-0.900148392
,-0.038062647,-0.659264863,-1.274181128,-0.004822221,-0.227043331,-0.999925911
,0.031795431,-0.432242692,-1.156387329,-0.028758228,-0.172111958,-1.075853825
,0.281984359,-0.549482286,-0.969834208,0.008279011,-0.209692188,-0.957156181
,0.232399762,-0.610773861,-1.172434926,-0.022553384,-0.291230306,-0.912448823
,-0.005094586,-0.586454213,-1.059242129,-0.050945103,-0.215880744,-0.93335402
,-0.168196917,-0.436737359,-1.019165635,-0.025245145,-0.216902465,-0.936223149
,0.363039553,-0.431278318,-1.02573657,-0.037234716,-0.246442288,-0.923162222
,0.062662862,-0.336562514,-1.07139349,-0.073685586,-0.425544605,-0.953909636
,-0.446938902,-0.3370395,-1.072701812,-0.089034013,-0.262689725,-0.960257232
,-0.244497076,-0.321230948,-1.034692407,-0.119274557,-0.294780627,-0.947119534
,-0.363578796,-0.279783875,-0.915399075,-0.164484546,-0.335248858,-0.97136575
,-0.787530005,-0.366566747,-0.898837626,-0.161018491,-0.312503114,-1.074911535
,-1.162376404,-0.395994186,-1.056401849,-0.184254691,-0.2004674,-1.012472034
,-1.036533833,-0.506322443,-0.966914713,-0.26463373,-0.118599106,-1.016820669
,-1.644393682,-0.930596173,-0.835812569,-0.291786879,-0.155904509,-1.005041599
,-1.776863933,-0.700832129,-1.191206932,-0.307677373,0.110587955,-0.97414434
,-0.887444377,-0.924410462,-0.896386206,-0.358601704,0.097254604,-0.889323294
,-0.826209486,-1.002974272,-0.600433946,-0.432366818,-0.050090201,-0.877806067
,-1.465470314,-0.68671155,-1.091823101,-0.439863235,-0.060126752,-0.844790161
,-0.9347592,-0.460292786,-1.227948904,-0.398230493,0.111632317,-0.797704697
,-1.156590462,-0.692529202,-1.009977102,-0.395018131,0.074227154,-0.709130883
,-1.644102216,-0.140165612,-1.322024465,-0.414709687,0.049038127,-0.792357028
,-1.404455185,0.507415831,-1.505391479,-0.271779984,0.078217372,-0.755631506
,-2.244275331,0.313860983,-1.407868266,-0.309668958,-0.036661729,-0.767169178
,-2.660254717,0.269575,-1.128278852,-0.387075633,0.150433421,-0.974863648
,-2.020459414,0.19506596,-0.645901442,-0.220419019,0.196816266,-1.256059468
,-2.943252563,-0.574748814,-0.551069915,-0.323487073,-0.031399548,-0.971982241
,-2.467929125,-0.106810763,-1.247764468,-0.340875089,0.418298781,-0.803677917
,-1.953216434,-0.424044818,-0.814495862,-0.225968629,0.571788073,-1.127908885
,-2.020008326,-0.806569278,-0.869530022,-0.314520121,0.343213618,-0.72052902
,-1.531648636,-0.418404907,-1.074965358,-0.431941003,0.669512451,-0.397575855
,-1.212865949,-0.393625379,-1.047010422,-0.454803497,0.396633983,-1.050038099
,-0.538897038,-0.591929436,-0.996800601,-0.554356754,0.470105171,-0.933895648
,-0.954748452,-0.278775334,-1.217179298,-0.695459843,0.562345028,-0.496556163
,-0.667083681,-0.199923217,-1.275575876,-0.532714963,0.369643986,-1.134700716
,-0.624795377,-0.302327454,-1.193359256,-0.586355448,0.174274266,-0.935670376
,-0.362630546,-0.617307007,-1.024866223,-0.672466338,0.451758623,-0.66831249
,-0.349146098,-0.641135573,-0.90333873,-0.675050437,0.198742568,-0.977980494
,-0.704878211,-0.706665158,-0.669319034,-0.596672058,-0.07137984,-0.897237718
,-0.87345016,-0.111662336,-0.799026012,-0.748933017,0.164642155,-0.27061367
,0.630141854,0.013869449,-0.498134106,-0.685132265,0.338473797,-0.374161601
,1.597011566,0.208412111,-0.438102186,-0.72594738,0.022734106,-0.527078092
,2.133506298,0.056674436,-0.592262983,-0.738030136,-0.000122458,-0.591581166
,2.267254829,-0.031929377,-0.285332084,-0.778250396,-0.049054533,-0.621828735
,2.281757355,0.0351521,-0.257503271,-0.776601076,-0.082483917,-0.547081947
,2.358384371,0.199673504,-0.064170673,-0.719610155,-0.289573371,-0.572096407
,2.316042423,-0.180934265,0.337998003,-0.728568077,-0.007256031,-1.104025722
,1.873922586,0.127610356,0.051822439,-0.618689775,-0.022240549,-0.588013709
,1.431053758,-0.153105333,-0.011731038,-0.603796542,0.334781229,-0.710614979
,1.260977387,-0.005307841,-0.435673326,-0.681584775,0.275055557,-0.811824501
,1.108266354,-0.141203448,-0.651237965,-0.609470546,0.179779194,-0.815469682
,0.737590969,-0.411414027,-0.619338036,-0.669983685,0.100872882,-0.806712568
,0.719171047,-0.453519017,-0.534672856,-0.718426764,-0.051856801,-0.779157937
,0.689383924,-0.658393443,-0.334356397,-0.716789126,-0.152174544,-0.777789176
,0.581452608,-0.684732974,-0.385915101,-0.725435555,-0.22131931,-0.724556983
,0.502687454,-0.60141927,-0.198333085,-0.787732005,-0.256606198,-0.724608421
,0.35731867,-0.369439512,-0.222800538,-0.719567358,-0.132853061,-0.679355323
,0.063996643,-0.211214766,-0.255224317,-0.688300908,-0.108417636,-0.638020933
,0.001027038,0.042420533,-0.352299869,-0.730063796,-0.138365567,-0.631124556
,-0.072837465,0.175574273,-0.344085693,-0.680367231,-0.203058794,-0.603504598
,-0.305441707,0.127267063,-0.236824006,-0.649470031,-0.205269415,-0.608476818
,-0.427119434,0.173093945,-0.128294066,-0.652416587,-0.163598016,-0.603378773
,-0.557378531,0.206744939,-0.080940269,-0.647062123,-0.139812071,-0.594587743
,-0.660452306,0.24416253,-0.03999377,-0.617446482,-0.129211344,-0.615566313
,-0.697301686,0.306401312,-0.096111231,-0.62350601,-0.140980642,-0.654366851
,-0.647172809,0.316959321,-0.252904028,-0.636234283,-0.139489099,-0.647192359
,-0.454649895,0.9280985,-0.216325268,-0.622627676,-0.208445585,-0.677216887
,-0.550217807,1.526078343,-0.239740103,-0.539080977,-0.247418597,-0.753896654
,-0.932561278,1.284105659,-0.602866054,-0.487228513,-0.241073005,-0.767022908
,-1.340278745,0.791724265,-1.519070983,-0.547784507,-0.31831577,-0.838212192
,-1.365435839,-0.56385833,0.412661791,-0.89110893,-0.497243004,-0.939986885
,-0.378498018,0.159173563,2.681989431,-0.806495905,-0.360579714,-0.720508397
,0.053464156,0.793069363,1.004545569,-0.508347273,0.08914271,-0.809919953
,0.780908406,1.114568233,1.119356751,-0.447305501,-0.141861603,-0.828178048
,0.562820613,1.027306795,1.469122171,-0.162467241,-0.144199058,-0.96461308
,0.267278373,1.332660556,1.762921214,-0.126927376,0.070653215,-0.773549855
,0.778298318,1.879157782,1.690865397,0.048423141,0.053618714,-0.881861448
,1.123373508,1.947748065,2.537146568,0.302046388,-0.209000394,-0.981946588
